			Id(Bk)Syl1	Id(Bk)	Id(Hi)Syl1	Id(Hi)	Id(Lo)Syl1	Id(Lo)	Id(Rd)Syl1	Id(Rd)	*F1	*F3	*F4	*F5	*B1	*B2	*B3	*B5	*F1_B1	*F1..._B1	*F1_B2	*F1..._B2	*F1_B3	*F1..._B3	*F1_B5	*F1..._B5	*F3_B1	*F3..._B1	*F3_B2	*F3..._B2	*F3_B3	*F3..._B3	*F3_B5	*F3..._B5	*F4_B1	*F4..._B1	*F4_B2	*F4..._B2	*F4_B3	*F4..._B3	*F4_B5	*F4..._B5	*F5_B1	*F5..._B1	*F5_B2	*F5..._B2	*F5_B3	*F5..._B3	*F5_B5	*F5..._B5	*_B1F1	*_B1...F1	*_B1F3	*_B1...F3	*_B1F4	*_B1...F4	*_B1F5	*_B1...F5	*_B2F1	*_B2...F1	*_B2F3	*_B2...F3	*_B2F4	*_B2...F4	*_B2F5	*_B2...F5	*_B3F1	*_B3...F1	*_B3F3	*_B3...F3	*_B3F4	*_B3...F4	*_B3F5	*_B3...F5	*_B5F1	*_B5...F1	*_B5F3	*_B5...F3	*_B5F4	*_B5...F4	*_B5F5	*_B5...F5
	Iii			 2 		 1 				 2 				 2 	 1 	 1 	 1 	 1 																																							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 
	Iie			 2 						 2 			 1 	 2 	 1 	 1 	 1 	 1 																																						 1 	 1 	 1 						 1 	 1 	 1 						 1 	 1 	 1 						 1 	 1 	 1 
	Ieo			 1 		 1 				 1 			 1 	 1 	 1 	 1 	 2 	 2 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	Iei			 2 		 2 				 2 			 1 	 2 	 1 	 1 	 1 	 1 																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	Iee			 2 		 1 				 2 			 2 	 2 	 1 	 1 	 1 	 1 																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	iui		 1 	 2 		 1 				 1 				 2 				 1 																															 1 	 1 																															 1 	 1 
	iue		 1 	 2 						 1 			 1 	 2 				 1 																															 1 	 1 																													 1 	 1 	 1 	 1 
	iio		 1 	 2 						 1 				 2 			 1 	 1 																													 1 	 1 	 1 	 1 																																
	iii		 1 	 3 		 1 				 2 				 3 																																																																				
	iie		 1 	 3 						 2 			 1 	 3 																																																																				
	ieo		 1 	 2 		 1 				 1 			 1 	 2 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	iei		 1 	 3 		 2 				 2 			 1 	 3 																																																																				
	iee		 1 	 3 		 1 				 2 			 2 	 3 																																																																				
	euo		 1 	 1 	 1 	 1 							 1 	 1 			 1 	 2 																						 1 	 1 	 2 						 1 	 1 	 2 																																
	eui		 1 	 2 	 1 	 2 				 1 			 1 	 2 				 1 																							 1 	 1 							 1 	 1 																															 1 	 1 
	eue		 1 	 2 	 1 	 1 				 1 			 2 	 2 				 1 																							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	eio		 1 	 2 	 1 	 1 				 1 			 1 	 2 			 1 	 1 																						 1 		 1 					 1 	 1 	 1 	 1 																																
	eii		 1 	 3 	 1 	 2 				 2 			 1 	 3 																																																																				
	eie		 1 	 3 	 1 	 1 				 2 			 2 	 3 																																																																				
	eeo		 1 	 2 	 1 	 2 				 1 			 2 	 2 			 1 	 1 																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	eei		 1 	 3 	 1 	 3 				 2 			 2 	 3 																																																																				
	eee		 1 	 3 	 1 	 2 				 2 			 3 	 3 																																																																				
	IiO			 2 						 1 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 1 																																		 1 		 1 		 1 	 1 	 1 		 1 		 1 		 1 	 1 	 1 		 1 		 1 		 1 	 1 	 1 		 1 		 1 		 1 	 1 	 1 
	IeO			 2 		 1 				 1 	 1 	 1 	 2 	 2 	 1 	 1 	 1 	 1 																																		 1 		 1 	 1 	 1 	 1 	 1 		 1 		 1 	 1 	 1 	 1 	 1 		 1 		 1 	 1 	 1 	 1 	 1 		 1 		 1 	 1 	 1 	 1 	 1 
	iiO		 1 	 3 						 1 	 1 	 1 	 1 	 3 																																																																				
	ieO		 1 	 3 		 1 				 1 	 1 	 1 	 2 	 3 																																																																				
	euO		 1 	 2 	 1 	 1 					 1 	 1 	 2 	 2 				 1 																							 1 	 1 							 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	eiO		 1 	 3 	 1 	 1 				 1 	 1 	 1 	 2 	 3 																																																																				
	eeO		 1 	 3 	 1 	 2 				 1 	 1 	 1 	 3 	 3 																																																																				
	Iyi			 2 		 1 				 1 		 1 	 1 	 2 	 1 	 1 	 1 	 1 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	Iye			 2 						 1 		 1 	 2 	 2 	 1 	 1 	 1 	 1 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	iyi		 1 	 3 		 1 				 1 		 1 	 1 	 3 																																																																				
	iye		 1 	 3 						 1 		 1 	 2 	 3 																																																																				
	eyo		 1 	 2 	 1 	 1 						 1 	 2 	 2 			 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 																																
	eyi		 1 	 3 	 1 	 2 				 1 		 1 	 2 	 3 																																																																				
	eye		 1 	 3 	 1 	 1 				 1 		 1 	 3 	 3 																																																																				
	eyO		 1 	 3 	 1 	 1 					 1 	 2 	 3 	 3 																																																																				
Iua	Iua	 1 													 1 	 1 	 1 	 3 																																																																
	IuA			 1 								 1 	 1 	 1 	 1 	 1 	 1 	 2 																																				 1 		 1 		 1 				 1 		 1 		 1 				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	Iya			 1 								 1 	 1 	 1 	 1 	 1 	 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	IyA			 2 								 2 	 2 	 2 	 1 	 1 	 1 	 1 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	iua		 1 	 1 										 1 				 2 																															 1 	 2 																																
	iuA		 1 	 2 								 1 	 1 	 2 				 1 																															 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	iya		 1 	 2 								 1 	 1 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	iyA		 1 	 3 								 2 	 2 	 3 																																																																				
	Iui			 1 		 1 		 1 						 1 	 1 	 1 	 1 	 2 																																								 1 								 1 								 1 							 1 	 2 
	Iue			 1 				 1 					 1 	 1 	 1 	 1 	 1 	 2 																																						 1 		 1 						 1 		 1 						 1 		 1 					 1 	 2 	 1 	 2 
	Iia			 1 						 1 				 1 	 1 	 1 	 1 	 2 																															 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 
	Iii			 2 		 1 		 1 		 1 				 2 	 1 	 1 	 1 	 1 																																							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 
	Iie			 2 				 1 		 1 			 1 	 2 	 1 	 1 	 1 	 1 																																						 1 	 1 	 1 						 1 	 1 	 1 						 1 	 1 	 1 						 1 	 1 	 1 
	Iea			 1 		 1 				 1 			 1 	 1 	 1 	 1 	 1 	 2 																							 1 	 1 							 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	Iei			 2 		 2 		 1 		 1 			 1 	 2 	 1 	 1 	 1 	 1 																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	Iee			 2 		 1 		 1 		 1 			 2 	 2 	 1 	 1 	 1 	 1 																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	iui		 1 	 2 		 1 		 1 						 2 				 1 																															 1 	 1 																															 1 	 1 
	iue		 1 	 2 				 1 					 1 	 2 				 1 																															 1 	 1 																													 1 	 1 	 1 	 1 
	iia		 1 	 2 						 1 				 2 				 1 																															 1 	 1 																																
	iii		 1 	 3 		 1 		 1 		 1 				 3 																																																																				
	iie		 1 	 3 				 1 		 1 			 1 	 3 																																																																				
	iea		 1 	 2 		 1 				 1 			 1 	 2 				 1 																							 1 	 1 							 1 	 1 																																
	iei		 1 	 3 		 2 		 1 		 1 			 1 	 3 																																																																				
	iee		 1 	 3 		 1 		 1 		 1 			 2 	 3 																																																																				
	eua		 1 	 1 	 1 	 1 							 1 	 1 				 2 																							 1 	 2 							 1 	 2 																																
	eui		 1 	 2 	 1 	 2 		 1 					 1 	 2 				 1 																							 1 	 1 							 1 	 1 																															 1 	 1 
	eue		 1 	 2 	 1 	 1 		 1 					 2 	 2 				 1 																							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	eia		 1 	 2 	 1 	 1 				 1 			 1 	 2 				 1 																								 1 							 1 	 1 																																
	eii		 1 	 3 	 1 	 2 		 1 		 1 			 1 	 3 																																																																				
	eie		 1 	 3 	 1 	 1 		 1 		 1 			 2 	 3 																																																																				
	eea		 1 	 2 	 1 	 2 				 1 			 2 	 2 				 1 																							 1 	 1 							 1 	 1 																																
	eei		 1 	 3 	 1 	 3 		 1 		 1 			 2 	 3 																																																																				
	eee		 1 	 3 	 1 	 2 		 1 		 1 			 3 	 3 																																																																				
	IiA			 2 						 1 		 1 	 1 	 2 	 1 	 1 	 1 	 1 																																				 1 		 1 	 1 	 1 				 1 		 1 	 1 	 1 				 1 		 1 	 1 	 1 				 1 		 1 	 1 	 1 
	IeA			 2 		 1 				 1 		 1 	 2 	 2 	 1 	 1 	 1 	 1 																																				 1 	 1 	 1 	 1 	 1 				 1 	 1 	 1 	 1 	 1 				 1 	 1 	 1 	 1 	 1 				 1 	 1 	 1 	 1 	 1 
	iiA		 1 	 3 						 1 		 1 	 1 	 3 																																																																				
	ieA		 1 	 3 		 1 				 1 		 1 	 2 	 3 																																																																				
	euA		 1 	 2 	 1 	 1 						 1 	 2 	 2 				 1 																							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	eiA		 1 	 3 	 1 	 1 				 1 		 1 	 2 	 3 																																																																				
	eeA		 1 	 3 	 1 	 2 				 1 		 1 	 3 	 3 																																																																				
	Iyi			 2 		 1 		 1 				 1 	 1 	 2 	 1 	 1 	 1 	 1 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	Iye			 2 				 1 				 1 	 2 	 2 	 1 	 1 	 1 	 1 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	iyi		 1 	 3 		 1 		 1 				 1 	 1 	 3 																																																																				
	iye		 1 	 3 				 1 				 1 	 2 	 3 																																																																				
	eya		 1 	 2 	 1 	 1 						 1 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	eyi		 1 	 3 	 1 	 2 		 1 				 1 	 2 	 3 																																																																				
	eye		 1 	 3 	 1 	 1 		 1 				 1 	 3 	 3 																																																																				
	eyA		 1 	 3 	 1 	 1 						 2 	 3 	 3 																																																																				
Iuu	Iuu	 1 													 1 	 1 	 1 	 3 																																																																
	Iuy			 1 								 1 	 1 	 1 	 1 	 1 	 1 	 2 																																				 1 		 1 		 1 				 1 		 1 		 1 				 1 		 1 		 1 			 1 	 2 	 1 	 2 	 1 	 2 
	Iyu			 1 								 1 	 1 	 1 	 1 	 1 	 1 	 2 															 1 	 1 							 1 	 1 							 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	Iyy			 2 								 2 	 2 	 2 	 1 	 1 	 1 	 1 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	iuu		 1 	 1 										 1 				 2 																															 1 	 2 																																
	iuy		 1 	 2 								 1 	 1 	 2 				 1 																															 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	iyu		 1 	 2 								 1 	 1 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	iyy		 1 	 3 								 2 	 2 	 3 																																																																				
	Iui			 1 						 1 				 1 	 1 	 1 	 1 	 2 																																								 1 								 1 								 1 							 1 	 2 
	Iue			 1 		 1 				 1 			 1 	 1 	 1 	 1 	 1 	 2 																																						 1 		 1 						 1 		 1 						 1 		 1 					 1 	 2 	 1 	 2 
	Iiu			 1 						 1 				 1 	 1 	 1 	 1 	 2 																															 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 
	Iii			 2 						 2 				 2 	 1 	 1 	 1 	 1 																																							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 
	Iie			 2 		 1 				 2 			 1 	 2 	 1 	 1 	 1 	 1 																																						 1 	 1 	 1 						 1 	 1 	 1 						 1 	 1 	 1 						 1 	 1 	 1 
	Ieu			 1 		 1 				 1 			 1 	 1 	 1 	 1 	 1 	 2 																							 1 	 1 							 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	Iei			 2 		 1 				 2 			 1 	 2 	 1 	 1 	 1 	 1 																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	Iee			 2 		 2 				 2 			 2 	 2 	 1 	 1 	 1 	 1 																																					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	iui		 1 	 2 						 1 				 2 				 1 																															 1 	 1 																															 1 	 1 
	iue		 1 	 2 		 1 				 1 			 1 	 2 				 1 																															 1 	 1 																													 1 	 1 	 1 	 1 
	iiu		 1 	 2 						 1 				 2 				 1 																															 1 	 1 																																
	iii		 1 	 3 						 2 				 3 																																																																				
	iie		 1 	 3 		 1 				 2 			 1 	 3 																																																																				
	ieu		 1 	 2 		 1 				 1 			 1 	 2 				 1 																							 1 	 1 							 1 	 1 																																
	iee		 1 	 3 		 2 				 2 			 2 	 3 																																																																				
	euu		 1 	 1 	 1 	 1 							 1 	 1 				 2 																							 1 	 2 							 1 	 2 																																
	eui		 1 	 2 	 1 	 1 				 1 			 1 	 2 				 1 																							 1 	 1 							 1 	 1 																															 1 	 1 
	eue		 1 	 2 	 1 	 2 				 1 			 2 	 2 				 1 																							 1 	 1 							 1 	 1 																													 1 	 1 	 1 	 1 
	eiu		 1 	 2 	 1 	 1 				 1 			 1 	 2 				 1 																								 1 							 1 	 1 																																
	eii		 1 	 3 	 1 	 1 				 2 			 1 	 3 																																																																				
	eie		 1 	 3 	 1 	 2 				 2 			 2 	 3 																																																																				
	eeu		 1 	 2 	 1 	 2 				 1 			 2 	 2 				 1 																							 1 	 1 							 1 	 1 																																
	eee		 1 	 3 	 1 	 3 				 2 			 3 	 3 																																																																				
	Iiy			 2 						 1 		 1 	 1 	 2 	 1 	 1 	 1 	 1 																																				 1 		 1 	 1 	 1 				 1 		 1 	 1 	 1 				 1 		 1 	 1 	 1 				 1 		 1 	 1 	 1 
	Iey			 2 		 1 				 1 		 1 	 2 	 2 	 1 	 1 	 1 	 1 																																				 1 	 1 	 1 	 1 	 1 				 1 	 1 	 1 	 1 	 1 				 1 	 1 	 1 	 1 	 1 				 1 	 1 	 1 	 1 	 1 
	iiy		 1 	 3 						 1 		 1 	 1 	 3 																																																																				
	iey		 1 	 3 		 1 				 1 		 1 	 2 	 3 																																																																				
	euy		 1 	 2 	 1 	 1 						 1 	 2 	 2 				 1 																							 1 	 1 							 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 
	eiy		 1 	 3 	 1 	 1 				 1 		 1 	 2 	 3 																																																																				
	eey		 1 	 3 	 1 	 2 				 1 		 1 	 3 	 3 																																																																				
	Iyi			 2 						 1 		 1 	 1 	 2 	 1 	 1 	 1 	 1 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	Iye			 2 		 1 				 1 		 1 	 2 	 2 	 1 	 1 	 1 	 1 																																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 
	eyu		 1 	 2 	 1 	 1 						 1 	 2 	 2 				 1 															 1 	 1 							 1 	 1 							 1 	 1 																																
	eyy		 1 	 3 	 1 	 1 						 2 	 3 	 3 																																																																				
Eii	Eii	 1 												 2 		 1 	 1 	 1 																																															 1 	 1 							 1 	 1 							 1 	 1 
	EiI			 1 										 1 	 1 	 2 	 2 	 2 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 															 1 	 1 							 1 	 1 							 1 	 1 
	EIi			 1 										 1 	 1 	 2 	 2 	 2 																																							 1 	 1 							 1 	 2 							 1 	 2 							 1 	 2 
	EII			 2 											 2 	 3 	 3 	 3 																																																																
	eii		 1 	 1 									 1 	 3 																																																																				
	eiI		 1 	 2 									 1 	 2 	 1 	 1 	 1 	 1 																		 1 		 1 		 1 		 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	eIi		 1 	 2 									 1 	 2 	 1 	 1 	 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 
	eII		 1 	 3 									 1 	 1 	 2 	 2 	 2 	 2 																	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 																																
	Eie					 1 							 1 	 2 		 1 	 1 	 1 																																														 1 	 1 	 1 						 1 	 1 	 1 						 1 	 1 	 1 
	Eei					 1 							 1 	 2 		 1 	 1 	 1 																																													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	Eee					 2 							 2 	 2 		 1 	 1 	 1 																																													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	iii		 1 	 1 	 1 	 1 								 3 																																																																				
	iie		 1 	 1 	 1 	 2 							 1 	 3 																																																																				
	iee		 1 	 1 	 1 	 3 							 2 	 3 																																																																				
	eie		 1 	 1 		 1 							 2 	 3 																																																																				
	eee		 1 	 1 		 2 							 3 	 3 																																																																				
	EeI			 1 		 1 							 1 	 1 	 1 	 2 	 2 	 2 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	iiI		 1 	 2 	 1 	 1 								 2 	 1 	 1 	 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	ieI		 1 	 2 	 1 	 2 							 1 	 2 	 1 	 1 	 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	eeI		 1 	 2 		 1 							 2 	 2 	 1 	 1 	 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 																																
	EIe			 1 		 1 							 1 	 1 	 1 	 2 	 2 	 2 																																					 1 	 1 	 1 	 1 					 1 	 2 	 1 	 2 					 1 	 2 	 1 	 2 					 1 	 2 	 1 	 2 
	iIi		 1 	 2 	 1 	 1 								 2 	 1 	 1 	 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 
	iIe		 1 	 2 	 1 	 2 							 1 	 2 	 1 	 1 	 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	eIe		 1 	 2 		 1 							 2 	 2 	 1 	 1 	 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	iII		 1 	 3 	 1 	 1 								 1 	 2 	 2 	 2 	 2 																									 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 																																
EiE	EiE	 1 												 1 		 2 	 2 	 2 																											 1 	 1 	 1 	 1 	 1 	 1 															 1 	 1 							 1 	 1 							 1 	 1 
	Eie			 1 									 1 	 2 		 1 	 1 	 1 																																														 1 	 1 	 1 						 1 	 1 	 1 						 1 	 1 	 1 
	EIE			 1 											 1 	 3 	 3 	 3 																																																																
	EIe			 2 									 1 	 1 	 1 	 2 	 2 	 2 																																					 1 	 1 	 1 	 1 					 1 	 2 	 1 	 2 					 1 	 2 	 1 	 2 					 1 	 2 	 1 	 2 
	eiE		 1 	 1 									 1 	 2 		 1 	 1 	 1 																				 1 		 1 		 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	eie		 1 	 2 									 2 	 3 																																																																				
	eIE		 1 	 2 									 1 	 1 	 1 	 2 	 2 	 2 																	 1 	 1 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 1 	 1 	 2 	 1 	 2 	 1 	 2 																																
	eIe		 1 	 3 									 2 	 2 	 1 	 1 	 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	Eii			 1 		 1 								 2 		 1 	 1 	 1 																																															 1 	 1 							 1 	 1 							 1 	 1 
	EeE					 1 							 1 	 1 		 2 	 2 	 2 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	Eei			 1 		 2 							 1 	 2 		 1 	 1 	 1 																																													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	Eee			 1 		 1 							 2 	 2 		 1 	 1 	 1 																																													 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	iiE		 1 	 1 	 1 	 1 								 2 		 1 	 1 	 1 																											 1 	 1 	 1 	 1 	 1 	 1 																																
	iii		 1 	 2 	 1 	 2 								 3 																																																																				
	iie		 1 	 2 	 1 	 1 							 1 	 3 																																																																				
	ieE		 1 	 1 	 1 	 2 							 1 	 2 		 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	iei		 1 	 2 	 1 	 3 							 1 	 3 																																																																				
	iee		 1 	 2 	 1 	 2 							 2 	 3 																																																																				
	eii		 1 	 2 		 1 							 1 	 3 																																																																				
	eeE		 1 	 1 		 1 							 2 	 2 		 1 	 1 	 1 																			 1 	 1 	 1 	 1 	 1 	 1 			 1 	 1 	 1 	 1 	 1 	 1 																																
	eei		 1 	 2 		 2 							 2 	 3 																																																																				
	eee		 1 	 2 		 1 							 3 	 3 																																																																				
	EIi			 2 		 1 								 1 	 1 	 2 	 2 	 2 																																							 1 	 1 							 1 	 2 							 1 	 2 							 1 	 2 
	iIE		 1 	 2 	 1 	 1 								 1 	 1 	 2 	 2 	 2 																									 1 	 1 	 1 	 2 	 1 	 2 	 1 	 2 																																
	iIi		 1 	 3 	 1 	 2 								 2 	 1 	 1 	 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 
	iIe		 1 	 3 	 1 	 1 							 1 	 2 	 1 	 1 	 1 	 1 																									 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 					 1 	 1 	 1 	 1 
	eIi		 1 	 3 		 1 							 1 	 2 	 1 	 1 	 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 							 1 	 1 
Eio	Eio	 1 												 1 		 1 	 2 	 2 																													 1 	 1 	 1 	 1 															 1 	 1 							 1 	 1 							 1 	 1 
	EiO			 1 							 1 	 1 	 1 	 2 		 1 	 1 	 1 																																										 1 		 1 		 1 	 1 	 1 		 1 		 1 		 1 	 1 	 1 		 1 		 1 		 1 	 1 	 1 
	EIo			 1 											 1 	 2 	 3 	 3 																																																																
	EIO			 2 							 1 	 1 	 1 	 1 	 1 	 2 	 2 	 2 																																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 	 1 	 2 
	eio		 1 	 1 									 1 	 2 			 1 	 1 																						 1 		 1 					 1 	 1 	 1 	 1 																																
	eiO		 1 	 2 							 1 	 1 	 2 	 3 																																																																				
	eIo		 1 	 2 									 1 	 1 	 1 	 1 	 2 	 2 																	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 2 	 1 	 1 	 1 	 1 	 1 	 2 	 1 	 2 																																
	eIO		 1 	 3 							 1 	 1 	 2 	 2 	 1 	 1 	 1 	 1 																	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 	 1 
	Eii			 1 		 1 				 1 				 2 		 1 	 1 	 1 																																															 1 	 1 							 1 	 1 							 1 	 1 
	Eie			 1 						 1 			 1 	 2 		 1 	 1 	 1 																																														 1 	 1 	 1 						 1 	 1 	 1 						 1 	 1 	 1 
